Episode  | Reward     | Latency  | Reliab   | Success  | Fairness | L_Fair   | L_Rel    | L_Delay 
239      | 594.75     | 0.2281   | 1.0000   | 0.9693   | 0.8494   | 0.0003   | 0.0000   | 0.0003  
240      | 581.63     | 0.2406   | 1.0000   | 0.9627   | 0.8365   | 0.0003   | 0.0000   | 0.0004  
241      | 591.29     | 0.2287   | 1.0000   | 0.9693   | 0.8531   | 0.0002   | 0.0000   | 0.0003  
242      | 584.86     | 0.2423   | 1.0000   | 0.9620   | 0.8396   | 0.0003   | 0.0000   | 0.0004  
243      | 592.26     | 0.2217   | 1.0000   | 0.9620   | 0.8677   | 0.0003   | 0.0000   | 0.0004  
244      | 593.05     | 0.2324   | 1.0000   | 0.9700   | 0.8407   | 0.0003   | 0.0000   | 0.0003  
245      | 588.11     | 0.2309   | 1.0000   | 0.9680   | 0.8250   | 0.0004   | 0.0000   | 0.0003  
246      | 596.57     | 0.2211   | 1.0000   | 0.9727   | 0.8564   | 0.0002   | 0.0000   | 0.0003  
247      | 588.20     | 0.2331   | 1.0000   | 0.9667   | 0.8492   | 0.0002   | 0.0000   | 0.0003  
248      | 595.93     | 0.2228   | 1.0000   | 0.9700   | 0.8616   | 0.0002   | 0.0000   | 0.0003  
249      | 596.70     | 0.2225   | 1.0000   | 0.9707   | 0.8676   | 0.0002   | 0.0000   | 0.0003  
250      | 594.96     | 0.2296   | 1.0000   | 0.9707   | 0.8443   | 0.0003   | 0.0000   | 0.0003  
251      | 589.28     | 0.2361   | 1.0000   | 0.9713   | 0.8459   | 0.0002   | 0.0000   | 0.0003  
252      | 585.17     | 0.2387   | 1.0000   | 0.9600   | 0.8443   | 0.0003   | 0.0000   | 0.0004  
253      | 584.26     | 0.2352   | 1.0000   | 0.9640   | 0.8289   | 0.0004   | 0.0000   | 0.0003  
254      | 586.64     | 0.2333   | 1.0000   | 0.9653   | 0.8383   | 0.0004   | 0.0000   | 0.0004  
255      | 582.67     | 0.2390   | 1.0000   | 0.9680   | 0.8415   | 0.0003   | 0.0000   | 0.0003  
256      | 590.36     | 0.2342   | 1.0000   | 0.9687   | 0.8501   | 0.0003   | 0.0000   | 0.0003  
257      | 590.41     | 0.2322   | 1.0000   | 0.9673   | 0.8606   | 0.0004   | 0.0000   | 0.0003  
258      | 592.71     | 0.2244   | 1.0000   | 0.9673   | 0.8499   | 0.0003   | 0.0000   | 0.0003  
259      | 581.01     | 0.2420   | 1.0000   | 0.9660   | 0.8289   | 0.0003   | 0.0000   | 0.0003  
260      | 585.21     | 0.2378   | 1.0000   | 0.9667   | 0.8413   | 0.0004   | 0.0000   | 0.0004  
261      | 590.37     | 0.2244   | 1.0000   | 0.9600   | 0.8390   | 0.0003   | 0.0000   | 0.0004  
262      | 592.58     | 0.2320   | 1.0000   | 0.9773   | 0.8428   | 0.0003   | 0.0000   | 0.0002  
263      | 579.81     | 0.2434   | 1.0000   | 0.9607   | 0.8478   | 0.0003   | 0.0000   | 0.0005  
264      | 591.43     | 0.2363   | 1.0000   | 0.9693   | 0.8594   | 0.0002   | 0.0000   | 0.0003  
265      | 584.87     | 0.2451   | 1.0000   | 0.9660   | 0.8427   | 0.0003   | 0.0000   | 0.0003  
266      | 587.49     | 0.2310   | 1.0000   | 0.9673   | 0.8488   | 0.0003   | 0.0000   | 0.0003  
267      | 584.54     | 0.2397   | 1.0000   | 0.9627   | 0.8570   | 0.0002   | 0.0000   | 0.0003  
268      | 589.33     | 0.2312   | 1.0000   | 0.9600   | 0.8415   | 0.0003   | 0.0000   | 0.0004  
269      | 597.10     | 0.2216   | 1.0000   | 0.9713   | 0.8628   | 0.0002   | 0.0000   | 0.0003  
270      | 580.92     | 0.2458   | 1.0000   | 0.9627   | 0.8292   | 0.0004   | 0.0000   | 0.0004  
271      | 590.31     | 0.2257   | 1.0000   | 0.9660   | 0.8610   | 0.0002   | 0.0000   | 0.0004  
272      | 581.79     | 0.2391   | 1.0000   | 0.9613   | 0.8319   | 0.0003   | 0.0000   | 0.0004  
273      | 583.13     | 0.2388   | 1.0000   | 0.9613   | 0.8428   | 0.0003   | 0.0000   | 0.0004  
274      | 590.84     | 0.2328   | 1.0000   | 0.9673   | 0.8532   | 0.0003   | 0.0000   | 0.0004  
275      | 594.00     | 0.2283   | 1.0000   | 0.9720   | 0.8828   | 0.0001   | 0.0000   | 0.0003  
276      | 597.86     | 0.2273   | 1.0000   | 0.9733   | 0.8493   | 0.0003   | 0.0000   | 0.0003  
277      | 596.78     | 0.2219   | 1.0000   | 0.9727   | 0.8545   | 0.0003   | 0.0000   | 0.0003  
278      | 592.89     | 0.2272   | 1.0000   | 0.9673   | 0.8503   | 0.0003   | 0.0000   | 0.0003  
279      | 579.60     | 0.2411   | 1.0000   | 0.9493   | 0.8609   | 0.0003   | 0.0000   | 0.0005  
280      | 589.29     | 0.2256   | 1.0000   | 0.9720   | 0.8583   | 0.0002   | 0.0000   | 0.0003  
281      | 582.23     | 0.2362   | 1.0000   | 0.9613   | 0.8224   | 0.0005   | 0.0000   | 0.0003  
282      | 588.52     | 0.2338   | 1.0000   | 0.9660   | 0.8533   | 0.0003   | 0.0000   | 0.0003  
283      | 590.29     | 0.2326   | 1.0000   | 0.9667   | 0.8406   | 0.0003   | 0.0000   | 0.0004  
284      | 589.79     | 0.2356   | 1.0000   | 0.9687   | 0.8482   | 0.0003   | 0.0000   | 0.0003  
285      | 593.43     | 0.2273   | 1.0000   | 0.9680   | 0.8421   | 0.0003   | 0.0000   | 0.0003  
286      | 588.57     | 0.2269   | 1.0000   | 0.9653   | 0.8572   | 0.0002   | 0.0000   | 0.0004  
287      | 597.88     | 0.2201   | 1.0000   | 0.9673   | 0.8508   | 0.0003   | 0.0000   | 0.0003  
288      | 588.14     | 0.2316   | 1.0000   | 0.9647   | 0.8416   | 0.0003   | 0.0000   | 0.0003  
289      | 586.79     | 0.2427   | 1.0000   | 0.9693   | 0.8576   | 0.0002   | 0.0000   | 0.0003  
290      | 596.55     | 0.2235   | 1.0000   | 0.9720   | 0.8547   | 0.0003   | 0.0000   | 0.0003  
291      | 590.93     | 0.2302   | 1.0000   | 0.9640   | 0.8522   | 0.0004   | 0.0000   | 0.0003  
292      | 597.47     | 0.2258   | 1.0000   | 0.9740   | 0.8525   | 0.0003   | 0.0000   | 0.0003  
293      | 587.31     | 0.2281   | 1.0000   | 0.9580   | 0.8425   | 0.0003   | 0.0000   | 0.0004  
294      | 594.75     | 0.2320   | 1.0000   | 0.9753   | 0.8455   | 0.0004   | 0.0000   | 0.0003  
295      | 585.72     | 0.2384   | 1.0000   | 0.9647   | 0.8450   | 0.0003   | 0.0000   | 0.0003  
296      | 593.69     | 0.2232   | 1.0000   | 0.9680   | 0.8410   | 0.0003   | 0.0000   | 0.0003  
297      | 594.00     | 0.2286   | 1.0000   | 0.9707   | 0.8515   | 0.0003   | 0.0000   | 0.0003  
298      | 589.39     | 0.2348   | 1.0000   | 0.9640   | 0.8410   | 0.0003   | 0.0000   | 0.0004  
299      | 580.74     | 0.2428   | 1.0000   | 0.9627   | 0.8236   | 0.0004   | 0.0000   | 0.0004  
300      | 594.87     | 0.2213   | 1.0000   | 0.9660   | 0.8322   | 0.0003   | 0.0000   | 0.0004  
301      | 582.01     | 0.2406   | 1.0000   | 0.9600   | 0.8353   | 0.0005   | 0.0000   | 0.0004  
302      | 581.60     | 0.2386   | 1.0000   | 0.9640   | 0.8239   | 0.0004   | 0.0000   | 0.0004  
303      | 589.51     | 0.2358   | 1.0000   | 0.9613   | 0.8435   | 0.0003   | 0.0000   | 0.0004  
304      | 594.41     | 0.2235   | 1.0000   | 0.9700   | 0.8519   | 0.0003   | 0.0000   | 0.0003  
305      | 585.45     | 0.2405   | 1.0000   | 0.9653   | 0.8408   | 0.0004   | 0.0000   | 0.0003  
306      | 586.59     | 0.2379   | 1.0000   | 0.9680   | 0.8392   | 0.0003   | 0.0000   | 0.0003  
307      | 579.98     | 0.2391   | 1.0000   | 0.9587   | 0.8461   | 0.0003   | 0.0000   | 0.0004  
308      | 582.18     | 0.2467   | 1.0000   | 0.9667   | 0.8306   | 0.0004   | 0.0000   | 0.0003  
309      | 592.96     | 0.2271   | 1.0000   | 0.9693   | 0.8370   | 0.0004   | 0.0000   | 0.0003  
310      | 593.26     | 0.2258   | 1.0000   | 0.9707   | 0.8363   | 0.0003   | 0.0000   | 0.0003  
311      | 589.25     | 0.2355   | 1.0000   | 0.9713   | 0.8553   | 0.0003   | 0.0000   | 0.0003  
312      | 584.32     | 0.2337   | 1.0000   | 0.9640   | 0.8262   | 0.0004   | 0.0000   | 0.0004  
313      | 579.27     | 0.2407   | 1.0000   | 0.9600   | 0.8354   | 0.0003   | 0.0000   | 0.0004  
314      | 590.10     | 0.2315   | 1.0000   | 0.9680   | 0.8553   | 0.0002   | 0.0000   | 0.0003  
315      | 588.31     | 0.2267   | 1.0000   | 0.9567   | 0.8557   | 0.0003   | 0.0000   | 0.0004  
316      | 595.24     | 0.2309   | 1.0000   | 0.9720   | 0.8448   | 0.0004   | 0.0000   | 0.0003  
317      | 583.72     | 0.2374   | 1.0000   | 0.9640   | 0.8571   | 0.0003   | 0.0000   | 0.0003  
318      | 597.08     | 0.2262   | 1.0000   | 0.9753   | 0.8567   | 0.0003   | 0.0000   | 0.0003  
319      | 594.06     | 0.2270   | 1.0000   | 0.9727   | 0.8389   | 0.0003   | 0.0000   | 0.0002  
320      | 578.42     | 0.2378   | 1.0000   | 0.9553   | 0.8302   | 0.0004   | 0.0000   | 0.0005  
321      | 590.75     | 0.2293   | 1.0000   | 0.9660   | 0.8483   | 0.0003   | 0.0000   | 0.0003  
322      | 590.97     | 0.2339   | 1.0000   | 0.9660   | 0.8458   | 0.0003   | 0.0000   | 0.0003  
323      | 590.38     | 0.2307   | 1.0000   | 0.9700   | 0.8352   | 0.0004   | 0.0000   | 0.0003  
324      | 590.40     | 0.2350   | 1.0000   | 0.9680   | 0.8440   | 0.0003   | 0.0000   | 0.0003  
325      | 592.77     | 0.2297   | 1.0000   | 0.9680   | 0.8456   | 0.0003   | 0.0000   | 0.0003  
326      | 586.86     | 0.2383   | 1.0000   | 0.9667   | 0.8311   | 0.0004   | 0.0000   | 0.0004  
327      | 577.43     | 0.2426   | 1.0000   | 0.9567   | 0.8329   | 0.0004   | 0.0000   | 0.0004  
328      | 594.11     | 0.2260   | 1.0000   | 0.9673   | 0.8735   | 0.0002   | 0.0000   | 0.0003  
329      | 591.44     | 0.2333   | 1.0000   | 0.9653   | 0.8365   | 0.0003   | 0.0000   | 0.0003  
330      | 588.83     | 0.2288   | 1.0000   | 0.9707   | 0.8397   | 0.0003   | 0.0000   | 0.0003  
331      | 587.52     | 0.2236   | 1.0000   | 0.9653   | 0.8348   | 0.0003   | 0.0000   | 0.0003  
332      | 589.54     | 0.2277   | 1.0000   | 0.9640   | 0.8538   | 0.0002   | 0.0000   | 0.0004  
333      | 595.96     | 0.2252   | 1.0000   | 0.9680   | 0.8462   | 0.0003   | 0.0000   | 0.0003  
334      | 587.26     | 0.2316   | 1.0000   | 0.9593   | 0.8443   | 0.0002   | 0.0000   | 0.0004  
335      | 587.40     | 0.2345   | 1.0000   | 0.9627   | 0.8293   | 0.0004   | 0.0000   | 0.0004  
336      | 588.09     | 0.2376   | 1.0000   | 0.9693   | 0.8386   | 0.0003   | 0.0000   | 0.0003  
337      | 599.62     | 0.2126   | 1.0000   | 0.9687   | 0.8525   | 0.0002   | 0.0000   | 0.0003  
338      | 590.13     | 0.2327   | 1.0000   | 0.9680   | 0.8459   | 0.0004   | 0.0000   | 0.0003  
339      | 585.25     | 0.2408   | 1.0000   | 0.9727   | 0.8317   | 0.0004   | 0.0000   | 0.0002  
340      | 594.73     | 0.2250   | 1.0000   | 0.9680   | 0.8433   | 0.0003   | 0.0000   | 0.0003  
341      | 584.82     | 0.2406   | 1.0000   | 0.9647   | 0.8448   | 0.0003   | 0.0000   | 0.0003  
342      | 588.54     | 0.2299   | 1.0000   | 0.9647   | 0.8459   | 0.0002   | 0.0000   | 0.0004  
343      | 580.45     | 0.2361   | 1.0000   | 0.9660   | 0.8491   | 0.0002   | 0.0000   | 0.0003  
344      | 588.06     | 0.2320   | 1.0000   | 0.9660   | 0.8549   | 0.0003   | 0.0000   | 0.0003  
345      | 594.33     | 0.2216   | 1.0000   | 0.9647   | 0.8692   | 0.0002   | 0.0000   | 0.0003  
346      | 594.57     | 0.2287   | 1.0000   | 0.9680   | 0.8389   | 0.0004   | 0.0000   | 0.0003  
347      | 587.46     | 0.2390   | 1.0000   | 0.9700   | 0.8455   | 0.0003   | 0.0000   | 0.0003  
348      | 584.26     | 0.2413   | 1.0000   | 0.9640   | 0.8198   | 0.0004   | 0.0000   | 0.0003  
349      | 590.58     | 0.2330   | 1.0000   | 0.9707   | 0.8251   | 0.0005   | 0.0000   | 0.0003  
350      | 584.28     | 0.2400   | 1.0000   | 0.9647   | 0.8408   | 0.0003   | 0.0000   | 0.0004  
351      | 588.49     | 0.2319   | 1.0000   | 0.9627   | 0.8354   | 0.0003   | 0.0000   | 0.0003  
352      | 589.24     | 0.2277   | 1.0000   | 0.9647   | 0.8503   | 0.0003   | 0.0000   | 0.0004  
353      | 589.63     | 0.2363   | 1.0000   | 0.9680   | 0.8453   | 0.0003   | 0.0000   | 0.0003  
354      | 585.48     | 0.2372   | 1.0000   | 0.9613   | 0.8317   | 0.0003   | 0.0000   | 0.0004  
355      | 594.75     | 0.2229   | 1.0000   | 0.9680   | 0.8299   | 0.0003   | 0.0000   | 0.0003  
356      | 595.80     | 0.2244   | 1.0000   | 0.9700   | 0.8411   | 0.0004   | 0.0000   | 0.0003  
357      | 588.39     | 0.2335   | 1.0000   | 0.9647   | 0.8319   | 0.0003   | 0.0000   | 0.0003  
358      | 584.27     | 0.2418   | 1.0000   | 0.9693   | 0.8556   | 0.0002   | 0.0000   | 0.0003  
359      | 586.82     | 0.2359   | 1.0000   | 0.9687   | 0.8115   | 0.0005   | 0.0000   | 0.0003  
360      | 593.21     | 0.2237   | 1.0000   | 0.9653   | 0.8645   | 0.0002   | 0.0000   | 0.0004  
361      | 592.71     | 0.2316   | 1.0000   | 0.9713   | 0.8546   | 0.0003   | 0.0000   | 0.0003  
362      | 586.41     | 0.2326   | 1.0000   | 0.9660   | 0.8480   | 0.0002   | 0.0000   | 0.0003  
363      | 594.25     | 0.2277   | 1.0000   | 0.9727   | 0.8459   | 0.0003   | 0.0000   | 0.0003  
364      | 582.40     | 0.2437   | 1.0000   | 0.9613   | 0.8513   | 0.0003   | 0.0000   | 0.0004  
365      | 591.60     | 0.2316   | 1.0000   | 0.9647   | 0.8522   | 0.0003   | 0.0000   | 0.0004  
366      | 592.77     | 0.2312   | 1.0000   | 0.9667   | 0.8241   | 0.0004   | 0.0000   | 0.0003  
367      | 586.48     | 0.2373   | 1.0000   | 0.9653   | 0.8507   | 0.0002   | 0.0000   | 0.0004  
368      | 581.48     | 0.2377   | 1.0000   | 0.9647   | 0.8617   | 0.0002   | 0.0000   | 0.0003  
369      | 588.68     | 0.2322   | 1.0000   | 0.9620   | 0.8346   | 0.0004   | 0.0000   | 0.0004  
370      | 586.17     | 0.2372   | 1.0000   | 0.9647   | 0.8422   | 0.0003   | 0.0000   | 0.0004  
371      | 589.07     | 0.2355   | 1.0000   | 0.9720   | 0.8347   | 0.0003   | 0.0000   | 0.0003  
372      | 583.44     | 0.2393   | 1.0000   | 0.9653   | 0.8382   | 0.0004   | 0.0000   | 0.0004  
373      | 590.96     | 0.2262   | 1.0000   | 0.9667   | 0.8504   | 0.0002   | 0.0000   | 0.0003  
374      | 593.43     | 0.2272   | 1.0000   | 0.9707   | 0.8463   | 0.0004   | 0.0000   | 0.0003  
375      | 591.16     | 0.2280   | 1.0000   | 0.9667   | 0.8422   | 0.0003   | 0.0000   | 0.0003  
376      | 581.23     | 0.2410   | 1.0000   | 0.9627   | 0.8304   | 0.0004   | 0.0000   | 0.0004  
377      | 588.53     | 0.2335   | 1.0000   | 0.9613   | 0.8534   | 0.0003   | 0.0000   | 0.0004  
378      | 588.50     | 0.2358   | 1.0000   | 0.9700   | 0.8243   | 0.0004   | 0.0000   | 0.0004  
379      | 592.82     | 0.2301   | 1.0000   | 0.9713   | 0.8332   | 0.0003   | 0.0000   | 0.0002  
380      | 579.74     | 0.2429   | 1.0000   | 0.9673   | 0.8360   | 0.0003   | 0.0000   | 0.0003  
381      | 588.67     | 0.2301   | 1.0000   | 0.9613   | 0.8655   | 0.0002   | 0.0000   | 0.0004  
382      | 582.16     | 0.2387   | 1.0000   | 0.9673   | 0.8535   | 0.0003   | 0.0000   | 0.0003  
383      | 583.93     | 0.2401   | 1.0000   | 0.9633   | 0.8286   | 0.0003   | 0.0000   | 0.0003  
384      | 587.76     | 0.2291   | 1.0000   | 0.9653   | 0.8364   | 0.0002   | 0.0000   | 0.0003  
385      | 586.53     | 0.2329   | 1.0000   | 0.9660   | 0.8393   | 0.0003   | 0.0000   | 0.0003  
386      | 593.16     | 0.2344   | 1.0000   | 0.9687   | 0.8419   | 0.0003   | 0.0000   | 0.0003  
387      | 597.47     | 0.2194   | 1.0000   | 0.9713   | 0.8457   | 0.0003   | 0.0000   | 0.0003  
388      | 586.10     | 0.2296   | 1.0000   | 0.9593   | 0.8456   | 0.0003   | 0.0000   | 0.0004  
389      | 584.13     | 0.2444   | 1.0000   | 0.9653   | 0.8359   | 0.0003   | 0.0000   | 0.0004  
390      | 596.94     | 0.2182   | 1.0000   | 0.9720   | 0.8480   | 0.0003   | 0.0000   | 0.0003  
391      | 585.20     | 0.2371   | 1.0000   | 0.9660   | 0.8446   | 0.0003   | 0.0000   | 0.0003  
392      | 580.53     | 0.2401   | 1.0000   | 0.9613   | 0.8460   | 0.0002   | 0.0000   | 0.0004  
393      | 596.36     | 0.2171   | 1.0000   | 0.9653   | 0.8372   | 0.0003   | 0.0000   | 0.0003  
394      | 596.48     | 0.2226   | 1.0000   | 0.9680   | 0.8521   | 0.0004   | 0.0000   | 0.0003  
395      | 591.36     | 0.2271   | 1.0000   | 0.9620   | 0.8482   | 0.0003   | 0.0000   | 0.0004  
396      | 585.81     | 0.2345   | 1.0000   | 0.9593   | 0.8365   | 0.0003   | 0.0000   | 0.0004  
397      | 578.73     | 0.2401   | 1.0000   | 0.9547   | 0.8463   | 0.0003   | 0.0000   | 0.0004  
398      | 584.10     | 0.2427   | 1.0000   | 0.9687   | 0.8525   | 0.0003   | 0.0000   | 0.0003  
399      | 596.83     | 0.2285   | 1.0000   | 0.9720   | 0.8417   | 0.0004   | 0.0000   | 0.0003  
400      | 591.84     | 0.2288   | 1.0000   | 0.9700   | 0.8494   | 0.0003   | 0.0000   | 0.0003  
401      | 588.57     | 0.2312   | 1.0000   | 0.9620   | 0.8388   | 0.0003   | 0.0000   | 0.0004  
402      | 586.12     | 0.2333   | 1.0000   | 0.9653   | 0.8406   | 0.0003   | 0.0000   | 0.0003  
403      | 580.69     | 0.2466   | 1.0000   | 0.9627   | 0.8496   | 0.0003   | 0.0000   | 0.0003  
404      | 588.00     | 0.2342   | 1.0000   | 0.9693   | 0.8371   | 0.0003   | 0.0000   | 0.0003  
405      | 589.10     | 0.2276   | 1.0000   | 0.9640   | 0.8293   | 0.0004   | 0.0000   | 0.0004  
406      | 580.44     | 0.2411   | 1.0000   | 0.9600   | 0.8198   | 0.0003   | 0.0000   | 0.0004  
407      | 584.60     | 0.2396   | 1.0000   | 0.9653   | 0.8493   | 0.0003   | 0.0000   | 0.0004  
408      | 595.35     | 0.2211   | 1.0000   | 0.9733   | 0.8496   | 0.0004   | 0.0000   | 0.0003  
409      | 598.61     | 0.2239   | 1.0000   | 0.9733   | 0.8313   | 0.0003   | 0.0000   | 0.0002  
410      | 582.23     | 0.2353   | 1.0000   | 0.9573   | 0.8603   | 0.0002   | 0.0000   | 0.0004  
411      | 580.46     | 0.2418   | 1.0000   | 0.9573   | 0.8345   | 0.0004   | 0.0000   | 0.0004  
412      | 583.14     | 0.2393   | 1.0000   | 0.9627   | 0.8445   | 0.0003   | 0.0000   | 0.0004  
413      | 593.27     | 0.2314   | 1.0000   | 0.9687   | 0.8404   | 0.0003   | 0.0000   | 0.0003  
414      | 591.84     | 0.2261   | 1.0000   | 0.9680   | 0.8339   | 0.0004   | 0.0000   | 0.0003  
415      | 589.34     | 0.2292   | 1.0000   | 0.9620   | 0.8495   | 0.0004   | 0.0000   | 0.0003  
416      | 589.30     | 0.2368   | 1.0000   | 0.9673   | 0.8373   | 0.0004   | 0.0000   | 0.0004  
417      | 590.48     | 0.2301   | 1.0000   | 0.9653   | 0.8408   | 0.0003   | 0.0000   | 0.0003  
418      | 583.32     | 0.2403   | 1.0000   | 0.9573   | 0.8389   | 0.0002   | 0.0000   | 0.0004  
419      | 585.20     | 0.2347   | 1.0000   | 0.9640   | 0.8480   | 0.0003   | 0.0000   | 0.0004  
420      | 589.18     | 0.2377   | 1.0000   | 0.9687   | 0.8470   | 0.0003   | 0.0000   | 0.0003  
421      | 591.99     | 0.2341   | 1.0000   | 0.9660   | 0.8299   | 0.0004   | 0.0000   | 0.0003  
422      | 591.40     | 0.2312   | 1.0000   | 0.9707   | 0.8277   | 0.0004   | 0.0000   | 0.0003  
423      | 600.25     | 0.2196   | 1.0000   | 0.9727   | 0.8521   | 0.0002   | 0.0000   | 0.0003  
424      | 588.09     | 0.2311   | 1.0000   | 0.9627   | 0.8380   | 0.0003   | 0.0000   | 0.0004  
425      | 586.02     | 0.2346   | 1.0000   | 0.9653   | 0.8378   | 0.0003   | 0.0000   | 0.0003  
426      | 596.48     | 0.2218   | 1.0000   | 0.9700   | 0.8527   | 0.0002   | 0.0000   | 0.0003  
427      | 596.94     | 0.2257   | 1.0000   | 0.9727   | 0.8300   | 0.0004   | 0.0000   | 0.0003  
428      | 592.76     | 0.2281   | 1.0000   | 0.9633   | 0.8347   | 0.0003   | 0.0000   | 0.0004  
429      | 584.42     | 0.2383   | 1.0000   | 0.9660   | 0.8483   | 0.0003   | 0.0000   | 0.0004  
430      | 579.29     | 0.2390   | 1.0000   | 0.9593   | 0.8315   | 0.0005   | 0.0000   | 0.0005  
431      | 588.02     | 0.2363   | 1.0000   | 0.9653   | 0.8416   | 0.0004   | 0.0000   | 0.0003  
432      | 585.12     | 0.2329   | 1.0000   | 0.9620   | 0.8414   | 0.0004   | 0.0000   | 0.0004  
433      | 581.03     | 0.2409   | 1.0000   | 0.9620   | 0.8271   | 0.0004   | 0.0000   | 0.0004  
434      | 576.42     | 0.2378   | 1.0000   | 0.9560   | 0.8549   | 0.0003   | 0.0000   | 0.0004  
435      | 593.50     | 0.2236   | 1.0000   | 0.9587   | 0.8588   | 0.0002   | 0.0000   | 0.0004  
436      | 578.37     | 0.2448   | 1.0000   | 0.9553   | 0.8506   | 0.0003   | 0.0000   | 0.0005  
437      | 585.13     | 0.2353   | 1.0000   | 0.9640   | 0.8405   | 0.0003   | 0.0000   | 0.0004  
438      | 579.48     | 0.2435   | 1.0000   | 0.9580   | 0.8437   | 0.0003   | 0.0000   | 0.0004  
439      | 586.27     | 0.2374   | 1.0000   | 0.9667   | 0.8321   | 0.0004   | 0.0000   | 0.0004  
440      | 595.92     | 0.2244   | 1.0000   | 0.9680   | 0.8665   | 0.0002   | 0.0000   | 0.0004  
441      | 584.88     | 0.2362   | 1.0000   | 0.9633   | 0.8409   | 0.0003   | 0.0000   | 0.0003  
442      | 586.79     | 0.2302   | 1.0000   | 0.9660   | 0.8337   | 0.0003   | 0.0000   | 0.0003  
443      | 583.24     | 0.2375   | 1.0000   | 0.9647   | 0.8415   | 0.0004   | 0.0000   | 0.0003  
444      | 608.18     | 0.2099   | 1.0000   | 0.9800   | 0.8400   | 0.0003   | 0.0000   | 0.0002  
445      | 595.33     | 0.2251   | 1.0000   | 0.9727   | 0.8321   | 0.0004   | 0.0000   | 0.0003  
446      | 594.08     | 0.2222   | 1.0000   | 0.9700   | 0.8469   | 0.0003   | 0.0000   | 0.0003  
447      | 589.34     | 0.2327   | 1.0000   | 0.9660   | 0.8576   | 0.0002   | 0.0000   | 0.0003  
448      | 587.01     | 0.2351   | 1.0000   | 0.9693   | 0.8462   | 0.0003   | 0.0000   | 0.0003  
449      | 584.44     | 0.2376   | 1.0000   | 0.9640   | 0.8495   | 0.0003   | 0.0000   | 0.0004  
450      | 588.01     | 0.2326   | 1.0000   | 0.9647   | 0.8478   | 0.0003   | 0.0000   | 0.0004  
451      | 591.21     | 0.2333   | 1.0000   | 0.9640   | 0.8439   | 0.0003   | 0.0000   | 0.0003  
452      | 593.19     | 0.2291   | 1.0000   | 0.9667   | 0.8312   | 0.0004   | 0.0000   | 0.0003  
453      | 590.34     | 0.2261   | 1.0000   | 0.9653   | 0.8586   | 0.0003   | 0.0000   | 0.0004  
