Episode  | Reward     | Latency  | Reliab   | Success  | Fairness | L_Fair   | L_Rel    | L_Delay 
1760     | 536.25     | 0.3100   | 1.0000   | 0.9560   | 0.8129   | 0.0008   | 0.0000   | 0.0006  
1761     | 529.55     | 0.3202   | 1.0000   | 0.9467   | 0.8069   | 0.0009   | 0.0000   | 0.0009  
1762     | 529.31     | 0.3159   | 1.0000   | 0.9333   | 0.7893   | 0.0010   | 0.0000   | 0.0010  
1763     | 529.48     | 0.3174   | 1.0000   | 0.9473   | 0.8008   | 0.0009   | 0.0000   | 0.0008  
1764     | 529.23     | 0.3171   | 1.0000   | 0.9453   | 0.8131   | 0.0008   | 0.0000   | 0.0009  
1765     | 518.65     | 0.3255   | 1.0000   | 0.9380   | 0.7893   | 0.0008   | 0.0000   | 0.0010  
1766     | 532.17     | 0.3159   | 1.0000   | 0.9493   | 0.7865   | 0.0010   | 0.0000   | 0.0007  
1767     | 530.32     | 0.3118   | 1.0000   | 0.9427   | 0.8130   | 0.0007   | 0.0000   | 0.0010  
1768     | 543.06     | 0.3017   | 1.0000   | 0.9547   | 0.8014   | 0.0006   | 0.0000   | 0.0007  
1769     | 532.20     | 0.3087   | 1.0000   | 0.9453   | 0.8231   | 0.0009   | 0.0000   | 0.0008  
1770     | 532.35     | 0.3117   | 1.0000   | 0.9487   | 0.8117   | 0.0008   | 0.0000   | 0.0008  
1771     | 538.11     | 0.3053   | 1.0000   | 0.9527   | 0.7931   | 0.0007   | 0.0000   | 0.0007  
1772     | 534.49     | 0.3114   | 1.0000   | 0.9507   | 0.7824   | 0.0009   | 0.0000   | 0.0007  
1773     | 540.24     | 0.3095   | 1.0000   | 0.9493   | 0.7923   | 0.0009   | 0.0000   | 0.0008  
1774     | 524.10     | 0.3105   | 1.0000   | 0.9387   | 0.8109   | 0.0008   | 0.0000   | 0.0009  
1775     | 524.37     | 0.3152   | 1.0000   | 0.9447   | 0.8072   | 0.0007   | 0.0000   | 0.0008  
1776     | 540.78     | 0.3011   | 1.0000   | 0.9493   | 0.8092   | 0.0008   | 0.0000   | 0.0007  
1777     | 520.33     | 0.3283   | 1.0000   | 0.9400   | 0.7983   | 0.0009   | 0.0000   | 0.0009  
1778     | 531.42     | 0.3158   | 1.0000   | 0.9493   | 0.7940   | 0.0010   | 0.0000   | 0.0008  
1779     | 525.56     | 0.3186   | 1.0000   | 0.9407   | 0.7988   | 0.0010   | 0.0000   | 0.0009  
1780     | 533.94     | 0.3081   | 1.0000   | 0.9473   | 0.7968   | 0.0009   | 0.0000   | 0.0007  
1781     | 543.00     | 0.3085   | 1.0000   | 0.9547   | 0.7857   | 0.0009   | 0.0000   | 0.0007  
1782     | 522.31     | 0.3241   | 1.0000   | 0.9413   | 0.7845   | 0.0009   | 0.0000   | 0.0010  
1783     | 521.37     | 0.3168   | 1.0000   | 0.9393   | 0.8135   | 0.0008   | 0.0000   | 0.0010  
1784     | 540.90     | 0.3047   | 1.0000   | 0.9567   | 0.7784   | 0.0010   | 0.0000   | 0.0007  
1785     | 534.86     | 0.3078   | 1.0000   | 0.9513   | 0.8284   | 0.0007   | 0.0000   | 0.0008  
1786     | 538.88     | 0.3117   | 1.0000   | 0.9573   | 0.7865   | 0.0009   | 0.0000   | 0.0007  
1787     | 531.05     | 0.3085   | 1.0000   | 0.9447   | 0.8148   | 0.0007   | 0.0000   | 0.0008  
1788     | 533.75     | 0.3106   | 1.0000   | 0.9507   | 0.8091   | 0.0008   | 0.0000   | 0.0007  
1789     | 530.61     | 0.3172   | 1.0000   | 0.9493   | 0.8018   | 0.0007   | 0.0000   | 0.0008  
1790     | 533.21     | 0.3139   | 1.0000   | 0.9527   | 0.7948   | 0.0009   | 0.0000   | 0.0008  
1791     | 544.98     | 0.3037   | 1.0000   | 0.9553   | 0.8058   | 0.0008   | 0.0000   | 0.0006  
1792     | 528.45     | 0.3064   | 1.0000   | 0.9380   | 0.7946   | 0.0009   | 0.0000   | 0.0009  
1793     | 535.13     | 0.3175   | 1.0000   | 0.9513   | 0.7814   | 0.0010   | 0.0000   | 0.0007  
1794     | 534.04     | 0.3130   | 1.0000   | 0.9573   | 0.7968   | 0.0008   | 0.0000   | 0.0007  
1795     | 537.52     | 0.3054   | 1.0000   | 0.9480   | 0.8114   | 0.0008   | 0.0000   | 0.0008  
1796     | 539.34     | 0.3065   | 1.0000   | 0.9480   | 0.8027   | 0.0011   | 0.0000   | 0.0008  
1797     | 539.14     | 0.3085   | 1.0000   | 0.9560   | 0.7910   | 0.0008   | 0.0000   | 0.0007  
1798     | 538.29     | 0.3091   | 1.0000   | 0.9493   | 0.7927   | 0.0008   | 0.0000   | 0.0008  
1799     | 533.91     | 0.3158   | 1.0000   | 0.9553   | 0.7932   | 0.0008   | 0.0000   | 0.0007  
1800     | 527.60     | 0.3147   | 1.0000   | 0.9453   | 0.7874   | 0.0008   | 0.0000   | 0.0009  
1801     | 535.51     | 0.3157   | 1.0000   | 0.9487   | 0.8095   | 0.0007   | 0.0000   | 0.0008  
1802     | 535.32     | 0.3109   | 1.0000   | 0.9480   | 0.8143   | 0.0007   | 0.0000   | 0.0007  
1803     | 534.90     | 0.3055   | 1.0000   | 0.9400   | 0.8133   | 0.0009   | 0.0000   | 0.0010  
1804     | 527.62     | 0.3141   | 1.0000   | 0.9400   | 0.7929   | 0.0011   | 0.0000   | 0.0009  
1805     | 535.26     | 0.3120   | 1.0000   | 0.9453   | 0.8429   | 0.0005   | 0.0000   | 0.0008  
1806     | 532.02     | 0.3133   | 1.0000   | 0.9480   | 0.8115   | 0.0007   | 0.0000   | 0.0008  
1807     | 528.52     | 0.3150   | 1.0000   | 0.9387   | 0.8090   | 0.0010   | 0.0000   | 0.0010  
1808     | 534.14     | 0.3173   | 1.0000   | 0.9473   | 0.8256   | 0.0007   | 0.0000   | 0.0008  
1809     | 533.49     | 0.3114   | 1.0000   | 0.9507   | 0.8076   | 0.0007   | 0.0000   | 0.0008  
1810     | 533.99     | 0.3113   | 1.0000   | 0.9547   | 0.8290   | 0.0006   | 0.0000   | 0.0006  
1811     | 535.08     | 0.3141   | 1.0000   | 0.9487   | 0.8182   | 0.0007   | 0.0000   | 0.0008  
1812     | 520.46     | 0.3245   | 1.0000   | 0.9353   | 0.8027   | 0.0008   | 0.0000   | 0.0010  
1813     | 542.42     | 0.3026   | 1.0000   | 0.9533   | 0.7989   | 0.0010   | 0.0000   | 0.0007  
1814     | 537.20     | 0.3131   | 1.0000   | 0.9560   | 0.8061   | 0.0006   | 0.0000   | 0.0007  
1815     | 531.89     | 0.3161   | 1.0000   | 0.9467   | 0.8289   | 0.0006   | 0.0000   | 0.0008  
1816     | 539.39     | 0.3076   | 1.0000   | 0.9593   | 0.8095   | 0.0008   | 0.0000   | 0.0006  
1817     | 547.19     | 0.3015   | 1.0000   | 0.9613   | 0.8214   | 0.0006   | 0.0000   | 0.0006  
1818     | 545.26     | 0.2945   | 1.0000   | 0.9540   | 0.8143   | 0.0007   | 0.0000   | 0.0006  
1819     | 533.57     | 0.3144   | 1.0000   | 0.9480   | 0.8330   | 0.0006   | 0.0000   | 0.0007  
1820     | 533.09     | 0.3143   | 1.0000   | 0.9473   | 0.8241   | 0.0007   | 0.0000   | 0.0008  
1821     | 535.41     | 0.3111   | 1.0000   | 0.9500   | 0.8145   | 0.0008   | 0.0000   | 0.0008  
1822     | 543.42     | 0.3041   | 1.0000   | 0.9547   | 0.7995   | 0.0007   | 0.0000   | 0.0007  
1823     | 547.56     | 0.2945   | 1.0000   | 0.9527   | 0.8077   | 0.0007   | 0.0000   | 0.0008  
1824     | 529.81     | 0.3115   | 1.0000   | 0.9433   | 0.8174   | 0.0006   | 0.0000   | 0.0009  
1825     | 534.38     | 0.3084   | 1.0000   | 0.9500   | 0.7997   | 0.0008   | 0.0000   | 0.0007  
1826     | 530.72     | 0.3128   | 1.0000   | 0.9433   | 0.8064   | 0.0007   | 0.0000   | 0.0009  
1827     | 524.63     | 0.3234   | 1.0000   | 0.9407   | 0.8076   | 0.0006   | 0.0000   | 0.0008  
1828     | 537.21     | 0.3110   | 1.0000   | 0.9473   | 0.8167   | 0.0007   | 0.0000   | 0.0008  
1829     | 525.08     | 0.3189   | 1.0000   | 0.9353   | 0.8234   | 0.0006   | 0.0000   | 0.0010  
1830     | 534.05     | 0.3122   | 1.0000   | 0.9533   | 0.8179   | 0.0006   | 0.0000   | 0.0007  
1831     | 546.59     | 0.2978   | 1.0000   | 0.9600   | 0.8190   | 0.0008   | 0.0000   | 0.0006  
1832     | 522.90     | 0.3247   | 1.0000   | 0.9447   | 0.8184   | 0.0007   | 0.0000   | 0.0008  
1833     | 525.80     | 0.3183   | 1.0000   | 0.9407   | 0.8163   | 0.0005   | 0.0000   | 0.0008  
1834     | 533.70     | 0.3126   | 1.0000   | 0.9480   | 0.7988   | 0.0008   | 0.0000   | 0.0008  
1835     | 531.97     | 0.3122   | 1.0000   | 0.9480   | 0.7962   | 0.0009   | 0.0000   | 0.0008  
1836     | 535.81     | 0.3104   | 1.0000   | 0.9513   | 0.7982   | 0.0009   | 0.0000   | 0.0007  
1837     | 530.79     | 0.3179   | 1.0000   | 0.9533   | 0.8052   | 0.0008   | 0.0000   | 0.0007  
1838     | 531.74     | 0.3099   | 1.0000   | 0.9447   | 0.7866   | 0.0010   | 0.0000   | 0.0008  
1839     | 537.17     | 0.3014   | 1.0000   | 0.9513   | 0.8136   | 0.0008   | 0.0000   | 0.0007  
1840     | 539.70     | 0.3087   | 1.0000   | 0.9533   | 0.8061   | 0.0008   | 0.0000   | 0.0006  
1841     | 535.75     | 0.3147   | 1.0000   | 0.9607   | 0.8273   | 0.0005   | 0.0000   | 0.0007  
1842     | 526.24     | 0.3212   | 1.0000   | 0.9447   | 0.8056   | 0.0008   | 0.0000   | 0.0009  
1843     | 536.60     | 0.3130   | 1.0000   | 0.9480   | 0.8118   | 0.0008   | 0.0000   | 0.0007  
1844     | 539.23     | 0.3095   | 1.0000   | 0.9520   | 0.8191   | 0.0007   | 0.0000   | 0.0008  
1845     | 518.42     | 0.3326   | 1.0000   | 0.9407   | 0.8142   | 0.0007   | 0.0000   | 0.0009  
1846     | 535.51     | 0.3106   | 1.0000   | 0.9500   | 0.7961   | 0.0009   | 0.0000   | 0.0007  
1847     | 540.89     | 0.3076   | 1.0000   | 0.9513   | 0.8232   | 0.0007   | 0.0000   | 0.0008  
1848     | 539.19     | 0.3027   | 1.0000   | 0.9480   | 0.7973   | 0.0009   | 0.0000   | 0.0008  
1849     | 525.95     | 0.3147   | 1.0000   | 0.9413   | 0.8096   | 0.0008   | 0.0000   | 0.0009  
1850     | 527.71     | 0.3145   | 1.0000   | 0.9453   | 0.8126   | 0.0007   | 0.0000   | 0.0009  
1851     | 531.54     | 0.3076   | 1.0000   | 0.9460   | 0.7783   | 0.0011   | 0.0000   | 0.0008  
1852     | 534.92     | 0.3181   | 1.0000   | 0.9573   | 0.8024   | 0.0010   | 0.0000   | 0.0007  
1853     | 527.13     | 0.3202   | 1.0000   | 0.9453   | 0.8025   | 0.0009   | 0.0000   | 0.0009  
1854     | 522.83     | 0.3185   | 1.0000   | 0.9433   | 0.7971   | 0.0008   | 0.0000   | 0.0009  
1855     | 544.50     | 0.2973   | 1.0000   | 0.9500   | 0.8273   | 0.0005   | 0.0000   | 0.0007  
1856     | 526.49     | 0.3262   | 1.0000   | 0.9480   | 0.7986   | 0.0008   | 0.0000   | 0.0008  
1857     | 532.59     | 0.3167   | 1.0000   | 0.9480   | 0.8002   | 0.0007   | 0.0000   | 0.0009  
1858     | 532.14     | 0.3110   | 1.0000   | 0.9540   | 0.8160   | 0.0008   | 0.0000   | 0.0007  
1859     | 531.11     | 0.3144   | 1.0000   | 0.9447   | 0.7996   | 0.0007   | 0.0000   | 0.0008  
1860     | 536.68     | 0.3028   | 1.0000   | 0.9487   | 0.8065   | 0.0008   | 0.0000   | 0.0007  
1861     | 537.48     | 0.3079   | 1.0000   | 0.9520   | 0.8069   | 0.0006   | 0.0000   | 0.0007  
1862     | 527.94     | 0.3176   | 1.0000   | 0.9420   | 0.8114   | 0.0010   | 0.0000   | 0.0010  
1863     | 539.92     | 0.3049   | 1.0000   | 0.9547   | 0.8190   | 0.0007   | 0.0000   | 0.0007  
1864     | 540.35     | 0.3041   | 1.0000   | 0.9527   | 0.7971   | 0.0009   | 0.0000   | 0.0006  
1865     | 540.15     | 0.3058   | 1.0000   | 0.9580   | 0.8067   | 0.0008   | 0.0000   | 0.0006  
1866     | 532.34     | 0.3065   | 1.0000   | 0.9427   | 0.8068   | 0.0009   | 0.0000   | 0.0009  
1867     | 533.71     | 0.3104   | 1.0000   | 0.9493   | 0.8283   | 0.0006   | 0.0000   | 0.0007  
1868     | 543.84     | 0.2968   | 1.0000   | 0.9527   | 0.7912   | 0.0009   | 0.0000   | 0.0008  
1869     | 525.20     | 0.3297   | 1.0000   | 0.9487   | 0.7778   | 0.0011   | 0.0000   | 0.0007  
1870     | 536.59     | 0.3087   | 1.0000   | 0.9527   | 0.8169   | 0.0007   | 0.0000   | 0.0006  
1871     | 531.61     | 0.3195   | 1.0000   | 0.9520   | 0.8188   | 0.0006   | 0.0000   | 0.0007  
1872     | 529.14     | 0.3202   | 1.0000   | 0.9480   | 0.8036   | 0.0007   | 0.0000   | 0.0008  
1873     | 536.40     | 0.3047   | 1.0000   | 0.9493   | 0.7802   | 0.0011   | 0.0000   | 0.0007  
1874     | 524.63     | 0.3238   | 1.0000   | 0.9447   | 0.8164   | 0.0007   | 0.0000   | 0.0009  
1875     | 531.21     | 0.3216   | 1.0000   | 0.9493   | 0.7877   | 0.0011   | 0.0000   | 0.0007  
1876     | 528.33     | 0.3069   | 1.0000   | 0.9453   | 0.8166   | 0.0007   | 0.0000   | 0.0009  
1877     | 530.78     | 0.3123   | 1.0000   | 0.9460   | 0.7903   | 0.0010   | 0.0000   | 0.0009  
1878     | 537.50     | 0.3097   | 1.0000   | 0.9533   | 0.7918   | 0.0008   | 0.0000   | 0.0007  
1879     | 545.77     | 0.2950   | 1.0000   | 0.9587   | 0.7944   | 0.0009   | 0.0000   | 0.0006  
1880     | 536.11     | 0.3124   | 1.0000   | 0.9473   | 0.8144   | 0.0007   | 0.0000   | 0.0008  
1881     | 519.15     | 0.3269   | 1.0000   | 0.9427   | 0.8129   | 0.0007   | 0.0000   | 0.0008  
1882     | 528.96     | 0.3122   | 1.0000   | 0.9460   | 0.8116   | 0.0009   | 0.0000   | 0.0009  
1883     | 544.51     | 0.3054   | 1.0000   | 0.9560   | 0.8251   | 0.0007   | 0.0000   | 0.0007  
1884     | 534.49     | 0.3147   | 1.0000   | 0.9533   | 0.7981   | 0.0009   | 0.0000   | 0.0007  
1885     | 536.45     | 0.3100   | 1.0000   | 0.9500   | 0.8128   | 0.0008   | 0.0000   | 0.0009  
1886     | 526.39     | 0.3238   | 1.0000   | 0.9460   | 0.7991   | 0.0007   | 0.0000   | 0.0008  
1887     | 532.72     | 0.3105   | 1.0000   | 0.9473   | 0.7991   | 0.0008   | 0.0000   | 0.0008  
1888     | 531.55     | 0.3175   | 1.0000   | 0.9413   | 0.8098   | 0.0009   | 0.0000   | 0.0009  
1889     | 525.59     | 0.3177   | 1.0000   | 0.9387   | 0.7870   | 0.0010   | 0.0000   | 0.0010  
1890     | 529.13     | 0.3143   | 1.0000   | 0.9460   | 0.8076   | 0.0006   | 0.0000   | 0.0008  
1891     | 544.37     | 0.2993   | 1.0000   | 0.9520   | 0.8021   | 0.0009   | 0.0000   | 0.0007  
1892     | 539.71     | 0.3047   | 1.0000   | 0.9593   | 0.8094   | 0.0010   | 0.0000   | 0.0006  
1893     | 530.89     | 0.3128   | 1.0000   | 0.9460   | 0.7951   | 0.0009   | 0.0000   | 0.0008  
1894     | 525.42     | 0.3206   | 1.0000   | 0.9407   | 0.8058   | 0.0007   | 0.0000   | 0.0010  
1895     | 520.56     | 0.3311   | 1.0000   | 0.9393   | 0.7900   | 0.0009   | 0.0000   | 0.0010  
1896     | 533.32     | 0.3098   | 1.0000   | 0.9527   | 0.7880   | 0.0009   | 0.0000   | 0.0007  
1897     | 527.43     | 0.3143   | 1.0000   | 0.9427   | 0.7936   | 0.0009   | 0.0000   | 0.0009  
1898     | 530.88     | 0.3118   | 1.0000   | 0.9453   | 0.7950   | 0.0010   | 0.0000   | 0.0008  
1899     | 531.59     | 0.3181   | 1.0000   | 0.9493   | 0.8227   | 0.0008   | 0.0000   | 0.0008  
1900     | 537.34     | 0.3048   | 1.0000   | 0.9513   | 0.7904   | 0.0011   | 0.0000   | 0.0007  
1901     | 530.09     | 0.3183   | 1.0000   | 0.9553   | 0.7863   | 0.0009   | 0.0000   | 0.0007  
1902     | 540.41     | 0.3023   | 1.0000   | 0.9573   | 0.8000   | 0.0008   | 0.0000   | 0.0007  
1903     | 539.61     | 0.3050   | 1.0000   | 0.9460   | 0.8024   | 0.0008   | 0.0000   | 0.0009  
1904     | 535.45     | 0.3062   | 1.0000   | 0.9493   | 0.8133   | 0.0007   | 0.0000   | 0.0008  
1905     | 530.48     | 0.3163   | 1.0000   | 0.9487   | 0.8030   | 0.0007   | 0.0000   | 0.0007  
1906     | 540.61     | 0.3025   | 1.0000   | 0.9507   | 0.8055   | 0.0009   | 0.0000   | 0.0007  
1907     | 521.73     | 0.3237   | 1.0000   | 0.9400   | 0.8104   | 0.0006   | 0.0000   | 0.0008  
1908     | 534.35     | 0.3119   | 1.0000   | 0.9493   | 0.7777   | 0.0012   | 0.0000   | 0.0008  
1909     | 527.57     | 0.3167   | 1.0000   | 0.9400   | 0.7790   | 0.0011   | 0.0000   | 0.0010  
1910     | 528.81     | 0.3216   | 1.0000   | 0.9487   | 0.8120   | 0.0008   | 0.0000   | 0.0008  
1911     | 539.69     | 0.2988   | 1.0000   | 0.9540   | 0.8024   | 0.0008   | 0.0000   | 0.0006  
1912     | 524.74     | 0.3178   | 1.0000   | 0.9387   | 0.8033   | 0.0009   | 0.0000   | 0.0009  
1913     | 533.59     | 0.3110   | 1.0000   | 0.9513   | 0.7875   | 0.0009   | 0.0000   | 0.0008  
1914     | 526.97     | 0.3188   | 1.0000   | 0.9493   | 0.8132   | 0.0006   | 0.0000   | 0.0008  
1915     | 535.95     | 0.3153   | 1.0000   | 0.9587   | 0.7937   | 0.0009   | 0.0000   | 0.0006  
1916     | 536.64     | 0.3024   | 1.0000   | 0.9473   | 0.8195   | 0.0007   | 0.0000   | 0.0008  
1917     | 539.19     | 0.3131   | 1.0000   | 0.9573   | 0.8001   | 0.0009   | 0.0000   | 0.0006  
1918     | 530.88     | 0.3052   | 1.0000   | 0.9453   | 0.7829   | 0.0010   | 0.0000   | 0.0009  
1919     | 537.28     | 0.3027   | 1.0000   | 0.9553   | 0.7939   | 0.0009   | 0.0000   | 0.0007  
1920     | 543.35     | 0.3020   | 1.0000   | 0.9587   | 0.8073   | 0.0009   | 0.0000   | 0.0006  
1921     | 541.82     | 0.3030   | 1.0000   | 0.9500   | 0.7856   | 0.0009   | 0.0000   | 0.0007  
1922     | 542.72     | 0.2995   | 1.0000   | 0.9547   | 0.7955   | 0.0008   | 0.0000   | 0.0008  
1923     | 537.30     | 0.3082   | 1.0000   | 0.9467   | 0.8060   | 0.0008   | 0.0000   | 0.0008  
1924     | 535.22     | 0.3067   | 1.0000   | 0.9480   | 0.7920   | 0.0010   | 0.0000   | 0.0008  
1925     | 543.78     | 0.3034   | 1.0000   | 0.9567   | 0.7894   | 0.0009   | 0.0000   | 0.0007  
1926     | 531.24     | 0.3141   | 1.0000   | 0.9473   | 0.8003   | 0.0008   | 0.0000   | 0.0008  
1927     | 522.38     | 0.3249   | 1.0000   | 0.9447   | 0.7825   | 0.0010   | 0.0000   | 0.0008  
1928     | 529.33     | 0.3206   | 1.0000   | 0.9487   | 0.8319   | 0.0006   | 0.0000   | 0.0007  
1929     | 535.07     | 0.3055   | 1.0000   | 0.9480   | 0.7758   | 0.0012   | 0.0000   | 0.0008  
1930     | 527.88     | 0.3219   | 1.0000   | 0.9433   | 0.7944   | 0.0010   | 0.0000   | 0.0009  
1931     | 535.53     | 0.3140   | 1.0000   | 0.9527   | 0.7955   | 0.0009   | 0.0000   | 0.0007  
1932     | 531.41     | 0.3153   | 1.0000   | 0.9453   | 0.8157   | 0.0007   | 0.0000   | 0.0008  
1933     | 523.06     | 0.3223   | 1.0000   | 0.9447   | 0.7939   | 0.0011   | 0.0000   | 0.0009  
1934     | 533.71     | 0.3125   | 1.0000   | 0.9447   | 0.7767   | 0.0010   | 0.0000   | 0.0008  
1935     | 535.57     | 0.3140   | 1.0000   | 0.9467   | 0.7987   | 0.0008   | 0.0000   | 0.0009  
1936     | 537.21     | 0.3205   | 1.0000   | 0.9567   | 0.7985   | 0.0008   | 0.0000   | 0.0006  
1937     | 521.63     | 0.3268   | 1.0000   | 0.9407   | 0.7844   | 0.0010   | 0.0000   | 0.0008  
1938     | 540.31     | 0.3046   | 1.0000   | 0.9533   | 0.8088   | 0.0007   | 0.0000   | 0.0008  
1939     | 540.59     | 0.3073   | 1.0000   | 0.9520   | 0.8130   | 0.0006   | 0.0000   | 0.0007  
1940     | 528.12     | 0.3116   | 1.0000   | 0.9427   | 0.7965   | 0.0009   | 0.0000   | 0.0008  
1941     | 545.44     | 0.2968   | 1.0000   | 0.9560   | 0.8194   | 0.0006   | 0.0000   | 0.0007  
1942     | 525.20     | 0.3243   | 1.0000   | 0.9433   | 0.8290   | 0.0006   | 0.0000   | 0.0009  
1943     | 533.13     | 0.3137   | 1.0000   | 0.9540   | 0.8103   | 0.0007   | 0.0000   | 0.0007  
1944     | 543.86     | 0.3032   | 1.0000   | 0.9540   | 0.8114   | 0.0007   | 0.0000   | 0.0007  
1945     | 541.12     | 0.3062   | 1.0000   | 0.9533   | 0.7760   | 0.0010   | 0.0000   | 0.0008  
1946     | 530.58     | 0.3200   | 1.0000   | 0.9447   | 0.8225   | 0.0007   | 0.0000   | 0.0008  
1947     | 541.11     | 0.3039   | 1.0000   | 0.9487   | 0.8049   | 0.0008   | 0.0000   | 0.0007  
1948     | 535.09     | 0.3125   | 1.0000   | 0.9500   | 0.8046   | 0.0009   | 0.0000   | 0.0007  
1949     | 534.84     | 0.3066   | 1.0000   | 0.9560   | 0.8072   | 0.0007   | 0.0000   | 0.0007  
1950     | 536.67     | 0.3109   | 1.0000   | 0.9553   | 0.7920   | 0.0010   | 0.0000   | 0.0007  
1951     | 544.16     | 0.3050   | 1.0000   | 0.9560   | 0.7999   | 0.0008   | 0.0000   | 0.0006  
1952     | 545.40     | 0.2947   | 1.0000   | 0.9493   | 0.7991   | 0.0008   | 0.0000   | 0.0008  
1953     | 525.10     | 0.3142   | 1.0000   | 0.9400   | 0.7944   | 0.0008   | 0.0000   | 0.0009  
1954     | 532.69     | 0.3114   | 1.0000   | 0.9493   | 0.7982   | 0.0009   | 0.0000   | 0.0008  
1955     | 530.32     | 0.3177   | 1.0000   | 0.9460   | 0.7901   | 0.0010   | 0.0000   | 0.0008  
1956     | 542.51     | 0.3027   | 1.0000   | 0.9507   | 0.7940   | 0.0011   | 0.0000   | 0.0008  
1957     | 532.38     | 0.3155   | 1.0000   | 0.9400   | 0.7849   | 0.0010   | 0.0000   | 0.0009  
1958     | 540.36     | 0.2933   | 1.0000   | 0.9500   | 0.8101   | 0.0009   | 0.0000   | 0.0008  
1959     | 537.47     | 0.3185   | 1.0000   | 0.9540   | 0.7992   | 0.0010   | 0.0000   | 0.0007  
1960     | 536.35     | 0.3093   | 1.0000   | 0.9493   | 0.8040   | 0.0009   | 0.0000   | 0.0008  
1961     | 536.77     | 0.3145   | 1.0000   | 0.9553   | 0.7973   | 0.0010   | 0.0000   | 0.0007  
1962     | 532.66     | 0.3159   | 1.0000   | 0.9513   | 0.8151   | 0.0007   | 0.0000   | 0.0008  
1963     | 533.70     | 0.3065   | 1.0000   | 0.9500   | 0.8100   | 0.0007   | 0.0000   | 0.0007  
1964     | 537.70     | 0.3114   | 1.0000   | 0.9533   | 0.8251   | 0.0007   | 0.0000   | 0.0007  
1965     | 519.91     | 0.3233   | 1.0000   | 0.9427   | 0.7780   | 0.0013   | 0.0000   | 0.0008  
1966     | 539.22     | 0.3040   | 1.0000   | 0.9480   | 0.8134   | 0.0008   | 0.0000   | 0.0008  
1967     | 545.90     | 0.2977   | 1.0000   | 0.9540   | 0.7823   | 0.0009   | 0.0000   | 0.0008  
1968     | 531.77     | 0.3151   | 1.0000   | 0.9473   | 0.7858   | 0.0009   | 0.0000   | 0.0008  
1969     | 534.89     | 0.3116   | 1.0000   | 0.9513   | 0.7972   | 0.0010   | 0.0000   | 0.0007  
1970     | 548.17     | 0.3006   | 1.0000   | 0.9613   | 0.7796   | 0.0011   | 0.0000   | 0.0006  
1971     | 533.25     | 0.3112   | 1.0000   | 0.9500   | 0.8362   | 0.0006   | 0.0000   | 0.0008  
1972     | 544.15     | 0.3081   | 1.0000   | 0.9507   | 0.7868   | 0.0010   | 0.0000   | 0.0007  
1973     | 549.69     | 0.2891   | 1.0000   | 0.9593   | 0.8208   | 0.0007   | 0.0000   | 0.0007  
1974     | 547.38     | 0.2969   | 1.0000   | 0.9560   | 0.8259   | 0.0007   | 0.0000   | 0.0007  
1975     | 529.91     | 0.3152   | 1.0000   | 0.9513   | 0.8022   | 0.0008   | 0.0000   | 0.0007  
1976     | 530.06     | 0.3147   | 1.0000   | 0.9513   | 0.7689   | 0.0012   | 0.0000   | 0.0007  
1977     | 533.09     | 0.3144   | 1.0000   | 0.9467   | 0.8206   | 0.0007   | 0.0000   | 0.0008  
1978     | 527.97     | 0.3112   | 1.0000   | 0.9407   | 0.7897   | 0.0009   | 0.0000   | 0.0009  
